SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 54.2000, 5420, 0.98791480, -0.16931731, 0.03909410, 8.64601803, -1.68096244, 1.75121641, 81.46740723, -8.68167210, 78.89505768, 102.04994202, 78.10829926, 43.74168396, -0.63574618, 0.41263008, 0.59265989, -0.27261251, -0.00935376, -0.03210066, 0.00390814, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2100, 5421, 0.98214871, -0.16544734, 0.02489068, 9.67966557, -1.89438987, 3.20141006, 81.40894318, -9.20783424, 79.09967804, 102.02720642, 78.08091736, 43.61952972, -0.63557142, 0.41328740, 0.59220898, -0.27300367, -0.00366762, -0.03635197, 0.01814369, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2200, 5422, 0.98101223, -0.16826861, 0.01051562, 10.16207695, -1.82978570, 4.51242590, 80.88278198, -8.30166626, 78.83659363, 101.99980164, 78.04060364, 43.48764038, -0.63540667, 0.41404048, 0.59170240, -0.27334440, -0.00265959, -0.03414808, 0.03253767, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.1500, 5289, -0.04886852, -1.00110888, 0.06510065, 8.03664589, 4.97991896, -6.30485249, -58.37474442, -30.51739311, -58.17012405, 92.63302612, -0.57436895, 55.22950745, 0.61030781, -0.64238274, -0.33213314, -0.32335189, 0.03844487, 0.00219570, -0.01967491, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.1600, 5290, -0.03635016, -1.00455058, 0.05714912, 7.40975189, 3.93241048, -6.37831688, -58.37474442, -30.51739311, -58.17012405, 92.70672607, -0.51248974, 55.27175522, 0.60995817, -0.64248127, -0.33290905, -0.32301775, 0.02699731, 0.00568770, -0.01040262, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.1700, 5291, -0.02366230, -0.99708676, 0.05010054, 6.28407907, 1.52414024, -6.45153046, -58.72551727, -31.10201645, -58.57936096, 92.76941681, -0.44877714, 55.29006195, 0.60974318, -0.64258522, -0.33352897, -0.32257712, 0.01541318, -0.00173005, -0.00217571, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2300, 5423, 0.97940409, -0.19060996, 0.01930895, 9.98326492, -0.79381460, 5.20584488, 81.29202271, -8.74013424, 78.33966827, 101.90373993, 78.00445557, 43.27422714, -0.63529032, 0.41480970, 0.59107351, -0.27380884, -0.00120644, -0.01254445, 0.02379058, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2400, 5424, 0.98031497, -0.19298005, 0.02549884, 8.15558720, -0.16294162, 5.79459143, 81.37971497, -9.20783424, 78.63198090, 101.92163849, 77.94810486, 43.20915222, -0.63514173, 0.41555661, 0.59065962, -0.27391404, -0.00227848, -0.01096219, 0.01753683, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.1800, 5292, -0.01859953, -0.99740171, 0.04403117, 4.99732685, -1.07843888, -6.19928122, -58.31628036, -31.42355919, -58.95936966, 92.81944275, -0.38632360, 55.28232193, 0.60966879, -0.64270085, -0.33395988, -0.32204127, 0.01145368, -0.00137714, 0.00485145, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2500, 5425, 0.97900236, -0.19160260, 0.03540315, 7.62242031, 0.16384159, 5.83047915, 81.37971497, -9.20783424, 78.63198090, 101.94900513, 77.89071655, 43.15917587, -0.63499606, 0.41628334, 0.59027487, -0.27397773, -0.00117388, -0.01327567, 0.00791282, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2600, 5426, 0.97824490, -0.19891684, 0.05006317, 6.39690495, 0.66361469, 5.89887428, 82.16895294, -9.09090900, 79.33352661, 101.98627472, 77.83161926, 43.13188171, -0.63487035, 0.41695738, 0.58994424, -0.27395618, -0.00063075, -0.00691220, -0.00641842, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2700, 5427, 0.98027790, -0.19349135, 0.05633761, 4.78253174, 0.76925838, 6.02843380, 81.35047913, -8.47705364, 78.74890137, 102.01097107, 77.77107239, 43.10820389, -0.63480067, 0.41755098, 0.58965307, -0.27384037, -0.00288552, -0.01331882, -0.01236470, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.1900, 5293, -0.02138872, -1.00786328, 0.03770015, 3.73780179, -3.33489776, -5.56578732, -58.78398132, -30.13738632, -58.52090073, 92.82882690, -0.36658400, 55.26758575, 0.60971570, -0.64273894, -0.33400902, -0.32182518, 0.01511348, 0.00910868, 0.01179357, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2000, 5294, -0.02827982, -1.00901985, 0.03827193, 2.92250919, -5.58985806, -4.81293344, -58.78398132, -30.13738632, -58.52090073, 92.85836792, -0.31573746, 55.21414948, 0.60984975, -0.64291096, -0.33406356, -0.32117027, 0.02244581, 0.01027118, 0.01139541, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2800, 5428, 0.97949731, -0.18371567, 0.05638615, 4.81975794, 0.20373115, 6.00297070, 81.70125580, -9.96784592, 78.39812469, 102.13680267, 77.74961853, 43.19442749, -0.63457513, 0.41792321, 0.58961499, -0.27387753, -0.00229011, -0.02389931, -0.01208907, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.2900, 5429, 0.97549492, -0.19209500, 0.05123439, 6.02765083, -0.36403158, 5.89860868, 81.78894806, -9.58784008, 78.13504791, 102.12376404, 77.69268036, 43.11940384, -0.63451481, 0.41855165, 0.58923542, -0.27387422, 0.00160198, -0.01594966, -0.00652440, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2100, 5295, -0.02237849, -1.00599706, 0.04918182, 2.75662208, -6.93479204, -4.27222347, -58.87167358, -30.51739311, -58.49166870, 92.88625336, -0.26958522, 55.14702988, 0.61001694, -0.64312714, -0.33401135, -0.32047340, 0.01737825, 0.00726901, 0.00098913, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2200, 5296, -0.00781183, -0.99955952, 0.06778066, 2.79219532, -8.73177624, -3.68148780, -59.13475418, -30.92663002, -58.17012405, 92.91455078, -0.22839876, 55.06169128, 0.61021751, -0.64341247, -0.33383116, -0.31970590, 0.00356262, 0.00085330, -0.01710786, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3000, 5430, 0.97449815, -0.21033053, 0.04894157, 6.61326838, -0.72054279, 5.54905319, 81.78894806, -9.58784008, 78.13504791, 102.10441589, 77.63993073, 43.03190613, -0.63444275, 0.41918579, 0.58883464, -0.27393329, 0.00239471, 0.00135852, -0.00409694, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3100, 5431, 0.97890836, -0.22565828, 0.05201096, 5.70684814, -0.99558747, 4.63267326, 81.52587128, -8.97398376, 78.92429352, 102.07291412, 77.59674072, 42.94122696, -0.63439584, 0.41971591, 0.58847350, -0.27400640, -0.00219156, 0.01588089, -0.00709354, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2300, 5297, 0.01414998, -0.99603891, 0.08462374, 2.45049953, -10.55006409, -2.75668383, -58.78398132, -30.86816597, -58.22858810, 92.93943024, -0.19547360, 54.95772934, 0.61046398, -0.64375663, -0.33349231, -0.31889516, -0.01776641, -0.00264719, -0.03350597, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2400, 5298, 0.02433708, -0.99487448, 0.08814820, 1.42221677, -13.13908005, -1.64874792, -58.46243668, -30.10815430, -58.22858810, 93.00815582, -0.12839745, 54.79411697, 0.61072803, -0.64441359, -0.33312154, -0.31744695, -0.02728613, -0.00378445, -0.03646497, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2500, 5299, 0.02875940, -0.99429864, 0.08310349, 1.08304238, -15.57015133, -0.17192619, -58.46243668, -30.10815430, -58.22858810, 93.01933289, -0.11849875, 54.63872147, 0.61112392, -0.64489710, -0.33233106, -0.31653044, -0.03087638, -0.00431411, -0.03049081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2600, 5300, 0.02054594, -0.99889171, 0.07243026, 0.63268322, -17.63576508, 1.25068796, -58.72551727, -29.78661156, -58.37474442, 93.02603149, -0.12169700, 54.46194077, 0.61156446, -0.64545357, -0.33133715, -0.31558588, -0.02263069, 0.00028630, -0.01967656, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3200, 5432, 0.98278463, -0.22451708, 0.05192699, 3.89423513, -1.02449918, 3.48703623, 81.84741211, -8.62320995, 78.36889648, 102.03325653, 77.56474304, 42.86074066, -0.63438922, 0.42008600, 0.58819586, -0.27405077, -0.00620322, 0.01410761, -0.00702152, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3300, 5433, 0.98446363, -0.23153555, 0.06030871, 2.59321690, -0.24746662, 2.23487949, 81.17509460, -8.53551579, 78.42736053, 102.34466553, 77.40715027, 43.21104431, -0.63427895, 0.42088184, 0.58835715, -0.27273539, -0.00810547, 0.02018701, -0.01497762, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3400, 5434, 0.98170000, -0.23633724, 0.07175423, 0.22740625, 0.48398453, 0.80033153, 82.25665283, -9.93861389, 78.77813721, 102.36042023, 77.39826965, 43.22484970, -0.63426483, 0.42094705, 0.58834910, -0.27268502, -0.00578183, 0.02325326, -0.02507590, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2700, 5301, 0.00653235, -1.00048316, 0.06074073, 0.27178207, -19.50763702, 2.38329768, -59.01782990, -31.39432907, -58.90090561, 93.02919006, -0.13518496, 54.26588058, 0.61204672, -0.64607322, -0.33016887, -0.31460595, -0.00879498, 0.00188158, -0.00792400, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3500, 5435, 0.97809613, -0.22046177, 0.06216905, -1.69118774, 0.06532491, -0.63053077, 82.25665283, -9.93861389, 78.77813721, 102.35241699, 77.40431213, 43.23398590, -0.63430858, 0.42082265, 0.58841616, -0.27263072, -0.00217579, 0.00738676, -0.01549403, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3600, 5436, 0.97367990, -0.22520389, 0.05954507, -1.99605215, 0.18481307, -1.67625892, 81.52587128, -9.00321579, 78.36889648, 102.35663605, 77.42029572, 43.25874329, -0.63433242, 0.42063046, 0.58853543, -0.27261421, 0.00228913, 0.01234031, -0.01292402, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2800, 5302, -0.00491465, -1.00116467, 0.05633893, -0.00685230, -20.54071045, 3.09496975, -58.95936966, -32.03741455, -58.25782013, 93.02964020, -0.15523337, 54.05912018, 0.61255294, -0.64672482, -0.32889649, -0.31361279, 0.00234744, 0.00256559, -0.00348778, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.2900, 5303, -0.01929363, -1.00219655, 0.04548450, -0.22045723, -20.99800491, 3.67236352, -58.52090073, -31.04355431, -58.49166870, 93.01757050, -0.20377916, 53.85313034, 0.61304432, -0.64738208, -0.32744032, -0.31281951, 0.01621220, 0.00359646, 0.00731978, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3700, 5437, 0.97623330, -0.22344407, 0.05898458, -3.27550697, 0.16619018, -2.46954489, 80.50277710, -9.41245270, 78.66120911, 102.35483551, 77.44404602, 43.29046631, -0.63438535, 0.42032623, 0.58871311, -0.27257654, -0.00018528, 0.01092871, -0.01242903, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3800, 5438, 0.97846240, -0.20938396, 0.05592193, -4.30546713, -0.14564495, -3.19568968, 80.91201019, -8.79859638, 78.28120422, 102.45972443, 77.48318481, 43.45122147, -0.63433552, 0.41986433, 0.58914655, -0.27246797, -0.00229818, -0.00260737, -0.00941500, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.3900, 5439, 0.97930074, -0.20271805, 0.06275773, -4.98111916, 0.08343391, -3.47584128, 81.58432770, -10.52323914, 77.95966339, 102.44734955, 77.51693726, 43.48958969, -0.63443100, 0.41941175, 0.58939683, -0.27240118, -0.00298911, -0.00856096, -0.01610203, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3000, 5304, -0.03578111, -0.99995983, 0.03426782, -0.57580632, -20.11474419, 4.18322849, -58.52090073, -31.04355431, -58.49166870, 93.01258850, -0.23497462, 53.65007019, 0.61353642, -0.64801884, -0.32611167, -0.31192291, 0.03189031, 0.00135168, 0.01832942, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3100, 5305, -0.04610915, -1.00377822, 0.02607864, -0.94979131, -18.95124245, 4.40839291, -59.57322311, -29.66968727, -58.57936096, 93.00393677, -0.26905754, 53.45850372, 0.61400855, -0.64860845, -0.32482141, -0.31111386, 0.04163994, 0.00516498, 0.02637747, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4000, 5440, 0.98106748, -0.19663610, 0.05533120, -6.52485418, 0.14005770, -3.52072692, 81.64279175, -8.85705948, 78.31043243, 102.42261505, 77.55101013, 43.53106689, -0.63457882, 0.41887265, 0.58968854, -0.27225536, -0.00462712, -0.01409199, -0.00887692, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4100, 5441, 0.97934449, -0.20605086, 0.04364402, -4.25411606, -0.10208821, -3.82188988, 81.64279175, -8.85705948, 78.31043243, 102.41279602, 77.58855438, 43.56457138, -0.63464874, 0.41843796, 0.58992350, -0.27225181, -0.00276825, -0.00409003, 0.00261320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4200, 5442, 0.97970474, -0.19705601, 0.04492575, -5.03481483, 0.18723251, -3.52696180, 80.97047424, -8.71090317, 78.36889648, 102.40522003, 77.62261963, 43.60836792, -0.63473910, 0.41798192, 0.59018213, -0.27218103, -0.00299482, -0.01249484, 0.00118317, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4300, 5443, 0.98643702, -0.17719737, 0.03449014, -4.12694025, -0.27010620, -2.93492627, 81.75971985, -8.97398376, 78.57351685, 102.31945801, 77.75482178, 43.53238678, -0.63470948, 0.41716579, 0.59042305, -0.27297860, -0.00951454, -0.03143371, 0.01127916, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3200, 5306, -0.04904887, -1.00649762, 0.02101010, -0.86390263, -17.41888237, 4.48802805, -59.22245026, -30.45892906, -58.31628036, 92.99618530, -0.30475774, 53.28219986, 0.61442858, -0.64916146, -0.32361019, -0.31039250, 0.04396944, 0.00788000, 0.03130805, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3300, 5307, -0.05364987, -1.00146115, 0.01436310, -0.71154052, -15.52048588, 4.56469536, -59.19321823, -31.51125336, -58.11166382, 92.98995209, -0.34223384, 53.12482452, 0.61478299, -0.64967191, -0.32249978, -0.30977777, 0.04792120, 0.00284092, 0.03783683, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4400, 5444, 0.98932624, -0.17714177, 0.03415297, -2.81405234, 0.34916100, -2.18485284, 82.25665283, -8.97398376, 78.31043243, 102.32854462, 77.77541351, 43.57046890, -0.63474184, 0.41690570, 0.59058887, -0.27294192, -0.01202680, -0.02983863, 0.01106810, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4500, 5445, 0.98954517, -0.17666759, 0.03488579, -2.27965117, 0.60557151, -1.09714389, 82.19818878, -9.44168377, 78.01811981, 102.34393311, 77.78480530, 43.60954285, -0.63476741, 0.41673729, 0.59071672, -0.27286315, -0.01219511, -0.03007411, 0.01033375, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4600, 5446, 0.98491180, -0.18045002, 0.03933932, -0.37889469, 0.40130413, -0.42471057, 82.19818878, -9.44168377, 78.01811981, 102.36240387, 77.78809357, 43.63232040, -0.63475043, 0.41670394, 0.59076333, -0.27285251, -0.00754285, -0.02619294, 0.00592230, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4700, 5447, 0.98572165, -0.19238719, 0.04803188, -1.77649534, 0.14852823, 0.69418156, 80.53200531, -8.50628471, 78.31043243, 102.34449005, 77.78101349, 43.63217545, -0.63482386, 0.41664481, 0.59078860, -0.27271703, -0.00836289, -0.01429710, -0.00273810, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3400, 5308, -0.06349764, -0.99514377, 0.01142521, -0.59269983, -13.42791653, 4.17735386, -59.19321823, -31.51125336, -58.11166382, 92.92560577, -0.46229795, 53.02440262, 0.61507779, -0.64992857, -0.32110965, -0.31009820, 0.05676817, -0.00348865, 0.04041408, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3500, 5309, -0.06664206, -0.99576557, 0.00759091, -0.18249401, -10.49833679, 3.83972740, -59.19321823, -30.95586014, -57.55627060, 92.92468262, -0.49529058, 52.91759491, 0.61527807, -0.65031022, -0.32032329, -0.30971384, 0.05820943, -0.00289638, 0.04343109, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3600, 5310, -0.07598352, -0.99914801, -0.00000718, -0.08607955, -7.84699345, 3.17811608, -59.25167847, -30.25431061, -57.49780655, 92.92450714, -0.52301896, 52.83760452, 0.61541629, -0.65060622, -0.31971917, -0.30944145, 0.06702726, 0.00049046, 0.05102541, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3700, 5311, -0.08344867, -1.00446832, -0.00169160, 0.38491893, -5.15842390, 2.42795157, -59.25167847, -30.45892906, -57.17626190, 92.92884064, -0.54463059, 52.78484344, 0.61547285, -0.65083379, -0.31931463, -0.30926824, 0.07407541, 0.00581671, 0.05274954, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3800, 5312, -0.07793879, -1.00538492, 0.00507512, 0.98275465, -2.52060318, 1.53490639, -58.17012405, -31.65740967, -57.87781143, 92.93892670, -0.55867410, 52.75888824, 0.61544573, -0.65099740, -0.31911862, -0.30918014, 0.06826994, 0.00674318, 0.04612339, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4800, 5448, 0.98236340, -0.18596324, 0.03503603, -5.93884850, -1.08852303, 1.67461669, 81.84741211, -9.73399544, 77.93042755, 102.07099152, 77.83199310, 43.38289261, -0.63516104, 0.41613171, 0.59065539, -0.27300379, -0.00498888, -0.02075062, 0.00977567, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.4900, 5449, 0.98539686, -0.17837627, 0.03648031, -3.59681463, -0.52379745, 2.43113780, 82.34434509, -8.97398376, 77.05348969, 101.98781586, 77.80929565, 43.33460236, -0.63537657, 0.41604519, 0.59062380, -0.27270266, -0.00791274, -0.02801011, 0.00744518, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.3900, 5313, -0.06866359, -1.00305820, 0.01240655, 1.28749371, -0.52777654, 0.51257724, -58.17012405, -31.65740967, -57.87781143, 92.43886566, -1.30152285, 53.06797028, 0.61531746, -0.64941561, -0.31548417, -0.31640732, 0.05562314, 0.00437580, 0.03676141, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.4000, 5314, -0.06008311, -0.99791658, 0.02025402, 1.63958955, 0.62984455, -0.57926416, -58.78398132, -30.45892906, -58.05319977, 92.45510864, -1.29600620, 53.07451248, 0.61522317, -0.64947033, -0.31559601, -0.31636673, 0.03742035, -0.00091365, 0.02245968, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.5000, 5450, 0.99231660, -0.18971495, 0.05053886, -5.56162453, -0.82811415, 3.66723442, 81.29202271, -9.12014008, 77.57965088, 101.85968781, 77.77513885, 43.26041412, -0.63570833, 0.41590598, 0.59057689, -0.27224270, -0.01494281, -0.01725083, -0.00688572, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.5100, 5451, 0.98276800, -0.19668180, 0.04974774, -4.30291271, -0.28784364, 3.98020935, 81.29202271, -9.12014008, 77.57965088, 101.76612091, 77.73677826, 43.20870590, -0.63597381, 0.41586554, 0.59051859, -0.27181056, -0.00553274, -0.01099495, -0.00637169, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.5200, 5452, 0.98002136, -0.19742508, 0.05556661, -2.35175657, -0.22439970, 3.94261670, 80.50277710, -8.62320995, 77.63811493, 101.69569397, 77.69863892, 43.16067886, -0.63616425, 0.41593286, 0.59041882, -0.27147868, -0.00292796, -0.01094776, -0.01233134, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.5300, 5453, 0.98078191, -0.20091243, 0.05516302, -1.71378887, 0.01339040, 3.96802354, 81.84741211, -8.97398376, 77.63811493, 101.84004974, 77.68114471, 43.34347916, -0.63609517, 0.41588882, 0.59069818, -0.27109998, -0.00381190, -0.00802228, -0.01185346, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 54.5400, 5454, 0.97794783, -0.20164673, 0.05415815, -0.68570888, 0.08251072, 3.73236704, 83.01666260, -8.53551579, 78.16427612, 101.80198669, 77.64441681, 43.31152344, -0.63620400, 0.41604510, 0.59058356, -0.27085447, -0.00105940, -0.00757466, -0.01039355, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.4100, 5315, -0.06086022, -0.99484217, 0.02666529, 1.58545244, 1.36633575, -1.47562873, -59.33937454, -30.57585526, -57.90704346, 92.47063446, -1.28184867, 53.08879852, 0.61513644, -0.64947706, -0.31579679, -0.31632128, 0.03838423, -0.00397998, 0.01633549, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.4200, 5316, -0.06104950, -0.99712873, 0.02979025, 1.39312339, 1.91167819, -2.55373669, -59.31014252, -30.72201157, -57.81935120, 92.48411560, -1.25715661, 53.10900116, 0.61507529, -0.64942861, -0.31608257, -0.31625408, 0.03893331, -0.00169069, 0.01345910, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.4300, 5317, -0.05804617, -1.00090945, 0.03371403, 1.42654335, 2.73544717, -3.41216540, -59.13475418, -30.31277466, -57.05933762, 92.49774933, -1.22425640, 53.13782501, 0.61501312, -0.64933550, -0.31646213, -0.31618661, 0.03645532, 0.00208832, 0.00976177, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.4400, 5318, -0.04935035, -1.00249660, 0.03452208, 1.37439728, 3.15721273, -4.09407711, -59.13475418, -30.31277466, -57.05933762, 92.48471832, -1.24690711, 53.17900848, 0.61490810, -0.64921159, -0.31653655, -0.31657067, 0.02813840, 0.00367285, 0.00907906, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.4500, 5319, -0.04261143, -1.00146163, 0.03532069, 1.37943959, 3.01985288, -4.41453600, -58.31628036, -30.37123680, -57.43934631, 92.49781799, -1.20411646, 53.21109390, 0.61486846, -0.64908016, -0.31698674, -0.31646672, 0.02130980, 0.00263532, 0.00817493, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 54.4600, 5320, -0.03451310, -0.99843633, 0.03500462, 1.48147595, 3.45623231, -4.50231600, -58.95936966, -29.90353584, -57.64396286, 92.51188660, -1.16064680, 53.24759674, 0.61481321, -0.64893961, -0.31746802, -0.31637982, 0.01397457, -0.00039630, 0.00871742, 0.00000000, 0.00000000, 0.00000000, 0.00000000
